WEAPONS:				
NAME:	DLC:	COVENANT:	DIFFICULTY:	LOCATION:
Great Axe	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Great+Axe
Ritual Blade	TRUE	FALSE	1	https://demonssouls.wiki.fextralife.com/Ritual+Blade
Club	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Club
Mace	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Mace
Morning Star	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Morning+Star
Pickaxe	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Pickaxe
War Pick	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/War+Pick
Bramd	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Bramd
Great Club	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Great+Club
Meat Cleaver	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Meat+Cleaver
Claws	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Claws
Hands of God	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Hands+of+God
Iron Knuckles 	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Iron+Knuckles
Istarelle	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Istarelle
Scraping Spear	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Scraping+Spear
Short Spear	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Short+Spear
Winged Spear	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Winged+Spear
Halberd	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Halberd
Mirdan Hammer	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Mirdan+Hammer
Phosphorescent Pole	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Phosphorescent+Pole
War Scythe	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/War+Scythe
Reaper Scythe	TRUE	FALSE	1	https://demonssouls.wiki.fextralife.com/Reaper+Scythe
Compound Long Bow	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Compound+Long+Bow
Compound Short Bow	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Compound+Short+Bow
Lava Bow	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Lava+Bow
Long Bow	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Long+Bow
Short Bow	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Short+Bow
White Bow	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/White+Bow
Gargoyle Crossbow	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Gargoyle+Crossbow
Heavy Crossbow	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Heavy+Crossbow
Light Crossbow	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Light+Crossbow
Insanity Catalyst	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Insanity+Catalyst
Silver Catalyst	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Silver+Catalyst
Wooden Catalyst	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Wooden+Catalyst
Talisman of Beats	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Talisman+of+Beasts
Talisman of God	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Talisman+of+God
Buckler	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Buckler
Leather Shield	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Leather+Shield
Rune Shield	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Rune+Shield
Dregling Shield	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Dregling+Shield
Soldier's Shield	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Soldier's+Shield
Wooden Shield	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Wooden+Shield
Dark Silver Shield	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Dark+Silver+Shield
Heater Shield	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Heater+Shield
Kite Shield	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Kite+Shield
Knight's Shield	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Knight's+Shield
Spiked Shield	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Spiked+Shield
Hoplite Shield	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Hoplite+Shield
Adjudicator's Shield	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Adjudicator's+Shield
Large Brushwood Shield	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Large+Brushwood+Shield
Purple Flame Shield	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Purple+Flame+Shield
Steel Shield	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Steel+Shield
Tower Shield	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Tower+Shield
